ID#,Marca,Potencia (cv),Puertas,Combustible,CO2,Precio (€),Tracción,Transmisión,Emisiones CO2 (gr/km),Autonomía (km),Consumo (l/100km),Garantía (meses),Motor (cc),Capacidad depósito (lts),N° marchas,Velocidad Máxima (km/h),Aceleración (0-100 km) (s),Revoluciones Potencia Máxima (rpm),Par motor (Nm),Carrocería,Peso (kg),Largo (mm),Ancho (mm),Alto (mm)
1612,Hyundai,0.24544758309117706,5.0,Diésel,ambar,-0.03166067456504999,Tracción delantera,Automática secuencial ,0.3892161574143948,0.18177502363947778,0.1676188788998476,60.0,0.4905811206090677,0.7665414403900975,0.9538199995935034,0.07827552576394461,-0.12755057395927288,-0.7065044483298559,0.8316437959745706,Todo Terreno ,0.5644840023088278,0.18771340595102923,0.13276927107588582,0.14314488326625366
1613,Hyundai,0.08591937031826893,5.0,Gasolina,gris,0.00869458776935023,Tracción total,Automática secuencial ,1.669806420355789,-0.9030608765414732,1.8929838340476353,60.0,0.718790869840846,0.7665414403900975,-0.3175378495990514,-0.17429151111503494,0.30426344367061464,-0.7065044483298559,-0.6618639991148602,Todo Terreno ,0.2662752089934818,0.18771340595102923,0.13276927107588582,0.14314488326625366
1614,Hyundai,0.24544758309117706,5.0,Diésel,ambar,0.032458251666511374,Tracción total,Automática secuencial ,0.47458884161048775,0.1322177472903022,0.21836490699242941,60.0,0.4905811206090677,0.7665414403900975,0.9538199995935034,0.07827552576394461,-0.08829475417473778,-0.7065044483298559,0.8316437959745706,Todo Terreno ,0.7583197179638027,0.18771340595102923,0.13276927107588582,0.14314488326625366
1615,Hyundai,0.24544758309117706,5.0,Diésel,ambar,0.032458251666511374,Tracción total,Automática secuencial ,0.47458884161048775,0.1322177472903022,0.21836490699242941,60.0,0.4905811206090677,0.7665414403900975,0.9538199995935034,0.07827552576394461,-0.08829475417473778,-0.7065044483298559,0.8316437959745706,Todo Terreno ,0.7583197179638027,0.18771340595102923,0.13276927107588582,0.14314488326625366
1616,Hyundai,0.24544758309117706,5.0,Diésel,ambar,0.13022308867319105,Tracción total,Automática secuencial ,0.47458884161048775,0.0382808204791792,0.3198569631775935,60.0,0.4905811206090677,0.7665414403900975,0.9538199995935034,0.07827552576394461,-0.08829475417473778,-0.7065044483298559,0.8316437959745706,Todo Terreno ,0.7583197179638027,0.18771340595102923,0.13276927107588582,0.14314488326625366
1617,Hyundai,0.24544758309117706,5.0,Diésel,ambar,0.13022308867319105,Tracción total,Automática secuencial ,0.47458884161048775,0.0382808204791792,0.3198569631775935,60.0,0.4905811206090677,0.7665414403900975,0.9538199995935034,0.07827552576394461,-0.08829475417473778,-0.7065044483298559,0.8316437959745706,Todo Terreno ,0.7583197179638027,0.18771340595102923,0.13276927107588582,0.14314488326625366
1618,Hyundai,-0.4777469814793398,5.0,Gasolina,ambar,-0.7527672377197954,Tracción delantera,Manual ,0.45324567056146453,-0.6015258070139042,0.7258251879182492,60.0,-0.3766159264716895,0.11070866774661076,-0.3175378495990514,-0.5847129460433768,0.7360774613005022,1.8176199675978828,-1.232650146545078,Todo Terreno ,-0.7058854572145463,-0.412225799101634,-0.2624146985898927,-0.039783960533203135
1619,Hyundai,-0.6479104084371085,5.0,Diésel,verde,-0.6568863073085791,Tracción delantera,Manual ,-0.3577948293014185,0.6117645258930179,-0.5428255143963003,60.0,-0.3666317499427992,0.11070866774661076,-0.3175378495990514,-0.8057091033124838,0.8538449206541082,-0.5045744950556368,-0.35133267538339435,Todo Terreno ,-0.5687094122894871,-0.412225799101634,-0.2624146985898927,-0.003198191773311774
1620,Hyundai,-0.4883821956642004,5.0,Gasolina,ambar,-0.6273387196534163,Tracción delantera,Manual ,0.4319024995124413,-0.5371753138440799,0.6243331317330852,60.0,-0.3766159264716895,0.11070866774661076,-0.3175378495990514,-0.5847129460433768,0.7360774613005022,1.8176199675978828,-1.232650146545078,Todo Terreno ,-0.7058854572145463,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1621,Hyundai,-0.6479104084371085,5.0,Diésel,verde,-0.5908504234886515,Tracción delantera,Manual ,-0.3577948293014185,0.6117645258930179,-0.5428255143963003,60.0,-0.3666317499427992,0.11070866774661076,-0.3175378495990514,-0.8057091033124838,0.8538449206541082,-0.5045744950556368,-0.35133267538339435,Todo Terreno ,-0.5687094122894871,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1622,Hyundai,0.000837656839384593,5.0,Gasolina,rojo,-0.5735317032075493,Tracción delantera,Manual ,0.7733932362968131,-0.7469924390836226,0.9795553283811591,60.0,-0.3766159264716895,0.11070866774661076,-0.3175378495990514,0.1414172849836895,-0.16680639374380868,1.0099001545010065,-0.46223671957320356,Todo Terreno ,-0.49713930189380406,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1623,Hyundai,-0.6479104084371085,5.0,Diésel,verde,-0.5727715303707834,Tracción delantera,Manual ,-0.5712265397916508,0.854373281751667,-0.6950635986740462,60.0,-0.3666317499427992,0.11070866774661076,-0.3175378495990514,-0.8057091033124838,0.8538449206541082,-0.5045744950556368,-0.35133267538339435,Todo Terreno ,-0.5687094122894871,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1624,Hyundai,-0.6479104084371085,5.0,Diésel,verde,-0.5432569937085234,Tracción delantera,Manual ,-0.5712265397916508,0.854373281751667,-0.6950635986740462,60.0,-0.3666317499427992,0.11070866774661076,-0.3175378495990514,-0.8057091033124838,0.8538449206541082,-0.5045744950556368,-0.35133267538339435,Todo Terreno ,-0.5687094122894871,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1625,Hyundai,-0.6479104084371085,5.0,Diésel,verde,-0.5361510302344071,Tracción delantera,Manual ,-0.5712265397916508,0.854373281751667,-0.6950635986740462,60.0,-0.3666317499427992,0.11070866774661076,-0.3175378495990514,-0.8057091033124838,0.8538449206541082,-0.5045744950556368,-0.35133267538339435,Todo Terreno ,-0.5687094122894871,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1626,Hyundai,-0.4883821956642004,5.0,Gasolina,ambar,-0.5355561123621555,Tracción delantera,Manual ,0.4105593284634181,-0.5371753138440799,0.6243331317330852,60.0,-0.3766159264716895,0.11070866774661076,-0.3175378495990514,-0.5847129460433768,0.7360774613005022,1.8176199675978828,-1.232650146545078,Todo Terreno ,-0.7058854572145463,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1627,Hyundai,0.000837656839384593,5.0,Gasolina,rojo,-0.519063666903625,Tracción delantera,Manual ,0.7733932362968131,-0.7469924390836226,0.9795553283811591,60.0,-0.3766159264716895,0.11070866774661076,-0.3175378495990514,0.1414172849836895,-0.16680639374380868,1.0099001545010065,-0.46223671957320356,Todo Terreno ,-0.49713930189380406,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1628,Hyundai,-0.6479104084371085,5.0,Diésel,verde,-0.5105034597417826,Tracción delantera,Manual ,-0.5712265397916508,0.854373281751667,-0.6950635986740462,60.0,-0.3666317499427992,0.11070866774661076,-0.3175378495990514,-0.8057091033124838,0.8538449206541082,-0.5045744950556368,-0.35133267538339435,Todo Terreno ,-0.5687094122894871,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1629,Hyundai,-0.4777469814793398,5.0,Gasolina,rojo,-0.4902101500994224,Tracción delantera,Manual ,0.5386183547575575,-0.6015258070139042,0.7258251879182492,60.0,-0.3766159264716895,0.11070866774661076,-0.3175378495990514,-0.5847129460433768,0.7360774613005022,1.8176199675978828,-1.232650146545078,Todo Terreno ,-0.7058854572145463,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1630,Hyundai,0.000837656839384593,5.0,Gasolina,rojo,-0.44145993556769403,Tracción delantera,Manual ,0.7520500652477898,-0.7469924390836226,0.9795553283811591,60.0,-0.3766159264716895,0.11070866774661076,-0.3175378495990514,0.1414172849836895,-0.16680639374380868,1.0099001545010065,-0.46223671957320356,Todo Terreno ,-0.49713930189380406,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1631,Hyundai,-0.4883821956642004,5.0,Gasolina,ambar,-0.44093111968124815,Tracción delantera,Manual ,0.4105593284634181,-0.5371753138440799,0.6243331317330852,60.0,-0.3766159264716895,0.11070866774661076,-0.3175378495990514,-0.5847129460433768,0.7360774613005022,1.8176199675978828,-1.232650146545078,Todo Terreno ,-0.7058854572145463,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1632,Hyundai,-0.6479104084371085,5.0,Diésel,verde,-0.4287683542929932,Tracción delantera,Manual ,-0.5712265397916508,0.854373281751667,-0.6950635986740462,60.0,-0.3666317499427992,0.11070866774661076,-0.3175378495990514,-0.8057091033124838,0.8538449206541082,-0.5045744950556368,-0.35133267538339435,Todo Terreno ,-0.5687094122894871,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1633,Hyundai,-0.43520612473989767,5.0,Diésel,verde,-0.4129369286925201,Tracción delantera,Manual ,-0.5071970266445811,0.5402639779265461,-0.6443175705814643,60.0,-0.3666317499427992,-0.18077256453938337,-0.3175378495990514,-0.6478547052631216,0.8538449206541082,-0.5045744950556368,-0.055588557543903114,Todo Terreno ,-0.5687094122894871,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1634,Hyundai,-0.6479104084371085,5.0,Diésel,verde,-0.36944182203234754,Tracción delantera,Manual ,-0.5712265397916508,0.854373281751667,-0.6950635986740462,60.0,-0.3666317499427992,0.11070866774661076,-0.3175378495990514,-0.8057091033124838,0.8538449206541082,-0.5045744950556368,-0.35133267538339435,Todo Terreno ,-0.5687094122894871,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1635,Hyundai,0.000837656839384593,5.0,Gasolina,ambar,-0.3588324533105273,Tracción delantera,Manual ,0.49593201265951103,-0.7469924390836226,0.9795553283811591,60.0,-0.3766159264716895,0.11070866774661076,-0.3175378495990514,0.1414172849836895,-0.16680639374380868,1.0099001545010065,-0.46223671957320356,Todo Terreno ,-0.49713930189380406,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1636,Hyundai,0.000837656839384593,5.0,Gasolina,ambar,-0.35370954941058297,Tracción delantera,Automática secuencial ,0.4319024995124413,-0.6015258070139042,0.7258251879182492,60.0,-0.3766159264716895,0.11070866774661076,0.31814107499722605,0.01513376654419972,-0.284573853097414,1.0099001545010065,-0.46223671957320356,Todo Terreno ,-0.49713930189380406,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1637,Hyundai,-0.6479104084371085,5.0,Diésel,verde,-0.3516934388435081,Tracción delantera,Manual ,-0.5712265397916508,0.854373281751667,-0.6950635986740462,60.0,-0.3666317499427992,0.11070866774661076,-0.3175378495990514,-0.8057091033124838,0.8538449206541082,-0.5045744950556368,-0.35133267538339435,Todo Terreno ,-0.5687094122894871,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1638,Hyundai,-0.43520612473989767,5.0,Diésel,verde,-0.29411860920671434,Tracción delantera,Automática secuencial ,-0.46451068454653466,0.4648185721412348,-0.5935715424888821,60.0,-0.3666317499427992,-0.18077256453938337,0.31814107499722605,-0.6478547052631216,0.8538449206541082,-0.5045744950556368,-0.055588557543903114,Todo Terreno ,-0.5687094122894871,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1639,Hyundai,-0.43520612473989767,5.0,Diésel,verde,-0.28770671658355823,Tracción delantera,Manual ,-0.5071970266445811,0.5402639779265461,-0.6443175705814643,60.0,-0.3666317499427992,-0.18077256453938337,-0.3175378495990514,-0.6478547052631216,0.8538449206541082,-0.5045744950556368,-0.055588557543903114,Todo Terreno ,-0.5687094122894871,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1640,Hyundai,0.000837656839384593,5.0,Gasolina,ambar,-0.27108206715341626,Tracción delantera,Automática secuencial ,0.47458884161048775,-0.6015258070139042,0.7258251879182492,60.0,-0.3766159264716895,0.11070866774661076,0.31814107499722605,0.01513376654419972,-0.284573853097414,1.0099001545010065,-0.46223671957320356,Todo Terreno ,-0.49713930189380406,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1641,Hyundai,-0.43520612473989767,5.0,Diésel,verde,-0.21396995141726263,Tracción delantera,Automática secuencial ,-0.46451068454653466,0.4648185721412348,-0.5935715424888821,60.0,-0.3666317499427992,-0.18077256453938337,0.31814107499722605,-0.6478547052631216,0.8538449206541082,-0.5045744950556368,-0.055588557543903114,Todo Terreno ,-0.5687094122894871,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1642,Hyundai,-0.43520612473989767,5.0,Diésel,verde,-0.1979402198593723,Tracción delantera,Automática secuencial ,-0.48585385559555794,0.7698053922602885,-0.6443175705814643,60.0,-0.3666317499427992,0.11070866774661076,0.31814107499722605,-0.6478547052631216,0.8538449206541082,-0.5045744950556368,-0.055588557543903114,Todo Terreno ,-0.5687094122894871,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1643,Hyundai,0.000837656839384593,5.0,Gasolina,rojo,-0.1861410153930489,Tracción total,Automática secuencial ,0.7307068941987667,-0.7469924390836226,0.9795553283811591,60.0,-0.3766159264716895,0.11070866774661076,0.31814107499722605,0.01513376654419972,-0.20606221352834378,1.0099001545010065,-0.46223671957320356,Todo Terreno ,-0.49713930189380406,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1644,Hyundai,0.08591937031826893,5.0,Diésel,ambar,-0.18032404064214436,Tracción total,Automática secuencial ,0.21847078902220893,-0.055656106331944365,0.015380794622101311,60.0,0.1996136903385505,0.11070866774661076,0.9538199995935034,0.01513376654419972,-0.049038934390202675,-0.5045744950556368,0.5358996781350794,Todo Terreno ,-0.5687094122894871,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1645,Hyundai,0.08591937031826893,5.0,Diésel,ambar,-0.07723799377810316,Tracción total,Automática secuencial ,0.21847078902220893,-0.055656106331944365,0.015380794622101311,60.0,0.1996136903385505,0.11070866774661076,0.9538199995935034,0.01513376654419972,-0.049038934390202675,-0.5045744950556368,0.5358996781350794,Todo Terreno ,-0.5687094122894871,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1646,Hyundai,0.08591937031826893,5.0,Diésel,ambar,-0.06071249732666981,Tracción total,Automática secuencial ,0.17578444692416245,-0.005852276369091517,-0.03536523347048049,60.0,0.1996136903385505,0.11070866774661076,0.9538199995935034,0.01513376654419972,-0.049038934390202675,-0.5045744950556368,0.5358996781350794,Todo Terreno ,-0.5687094122894871,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1647,Hyundai,0.08591937031826893,5.0,Diésel,ambar,-0.06071249732666981,Tracción total,Automática secuencial ,0.17578444692416245,-0.005852276369091517,-0.03536523347048049,60.0,0.1996136903385505,0.11070866774661076,0.9538199995935034,0.01513376654419972,-0.049038934390202675,-0.5045744950556368,0.5358996781350794,Todo Terreno ,-0.5687094122894871,-0.412225799101634,-0.2624146985898927,-0.021491076153257453
1648,Jaguar,-0.28631312615185006,5.0,Diésel,ambar,-0.26278626793479676,Tracción delantera,Manual ,0.13309810482611598,0.4014542934261201,-0.13685728965564456,24.0,0.20531893406934495,0.5843656702113512,-0.3175378495990514,-0.04800799267554517,0.18649598431700865,-1.0093993782411845,0.38802761921533374,Todo Terreno ,0.25136476932771445,-0.588070048858449,1.0614515997904654,-0.06173542178913795
1649,Jaguar,-0.28631312615185006,5.0,Diésel,ambar,-0.18395964986145968,Tracción delantera,Manual ,0.13309810482611598,0.4014542934261201,-0.13685728965564456,24.0,0.20531893406934495,0.5843656702113512,-0.3175378495990514,-0.04800799267554517,0.18649598431700865,-1.0093993782411845,0.38802761921533374,Todo Terreno ,0.25136476932771445,-0.588070048858449,1.0614515997904654,-0.06173542178913795
1650,Jaguar,-0.28631312615185006,5.0,Diésel,ambar,-0.18395964986145968,Tracción total,Manual ,0.19712761797318568,0.12654701417572006,0.11687285080726537,24.0,0.20531893406934495,0.5843656702113512,-0.3175378495990514,-0.2058623907249074,0.42203090302421997,-1.0093993782411845,0.38802761921533374,Todo Terreno ,0.41836169358430825,-0.588070048858449,1.0614515997904654,-0.06173542178913795
1651,Jaguar,0.03274329939396622,5.0,Diésel,ambar,-0.11703138923315465,Tracción total,Manual ,0.2611571311202554,0.12654701417572006,0.11687285080726537,24.0,0.20531893406934495,0.5843656702113512,-0.3175378495990514,0.20455904420343438,0.10798434474793843,-1.0093993782411845,0.7577077665146978,Todo Terreno ,0.41836169358430825,-0.588070048858449,1.0614515997904654,-0.06173542178913795
1652,Jaguar,-0.28631312615185006,5.0,Diésel,ambar,-0.10959491583000965,Tracción delantera,Manual ,0.13309810482611598,0.4014542934261201,-0.13685728965564456,24.0,0.20531893406934495,0.5843656702113512,-0.3175378495990514,-0.04800799267554517,0.18649598431700865,-1.0093993782411845,0.38802761921533374,Todo Terreno ,0.25136476932771445,-0.588070048858449,1.0614515997904654,-0.06173542178913795
1653,Jaguar,-0.28631312615185006,5.0,Diésel,ambar,-0.10810762114938063,Tracción total,Automática secuencial ,0.45324567056146453,0.029651444000467094,0.21836490699242941,24.0,0.20531893406934495,0.5843656702113512,1.5894989241897808,-0.23743327033477984,0.34351926345514977,-1.0093993782411845,0.38802761921533374,Todo Terreno ,0.4541467487821498,-0.588070048858449,1.0614515997904654,-0.06173542178913795
1654,Jaguar,-0.28631312615185006,5.0,Diésel,ambar,-0.10513303178812264,Tracción total,Manual ,0.19712761797318568,0.12654701417572006,0.11687285080726537,24.0,0.20531893406934495,0.5843656702113512,-0.3175378495990514,-0.2058623907249074,0.42203090302421997,-1.0093993782411845,0.38802761921533374,Todo Terreno ,0.41836169358430825,-0.588070048858449,1.0614515997904654,-0.06173542178913795
1655,Jaguar,0.03274329939396622,5.0,Diésel,ambar,-0.0411793605210756,Tracción total,Automática secuencial ,0.45324567056146453,0.029651444000467094,0.21836490699242941,24.0,0.20531893406934495,0.5843656702113512,1.5894989241897808,0.1414172849836895,-0.12755057395927288,-1.0093993782411845,0.7577077665146978,Todo Terreno ,0.4541467487821498,-0.588070048858449,1.0614515997904654,-0.06173542178913795
1656,Jaguar,0.03274329939396622,5.0,Diésel,ambar,-0.0396920658404466,Tracción total,Manual ,0.2611571311202554,0.12654701417572006,0.11687285080726537,24.0,0.20531893406934495,0.5843656702113512,-0.3175378495990514,0.20455904420343438,0.10798434474793843,-1.0093993782411845,0.7577077665146978,Todo Terreno ,0.41836169358430825,-0.588070048858449,1.0614515997904654,-0.06173542178913795
